ticker,caucion_a_un_dia_ultimo_trade_tasa,caucion_a_un_dia_ultimo_trade_monto,COLOCAR_TASA_ABRIENDO_PLAZO_CERCANO_VOLUMEN,COLOCAR_TASA_ABRIENDO_PLAZO_LEJANO_VOLUMEN,TOMAR_TASA_ABRIENDO_PLAZO_CERCANO_VOLUMEN,TOMAR_TASA_ABRIENDO_PLAZO_LEJANO_VOLUMEN,time
AL30,67.7,580000.0,467575.0,1714900.95,936000.0,1863700.0,2023-04-20 18:57:00.160726
AL30,67.7,31000.0,2337750.0,423843.84,752544.0,478167.3,2023-04-20 18:57:10.165633
AL30,67.7,1341000.0,2337750.0,423843.84,842400.0,24234.6,2023-04-20 18:57:20.608523
AL30,67.7,650000.0,2337750.0,423843.84,936000.0,141338.89,2023-04-20 18:57:31.209989
AL30,67.7,152269.0,2337750.0,792736.35,936000.0,465875.0,2023-04-20 18:57:41.211184
AL30,67.7,52309.0,12313950.0,1083810.56,1085550.41,9967.05,2023-04-20 18:57:51.247296
AL30,67.7,104281.0,2337750.0,47108.925,1085176.05,9967.05,2023-04-20 18:58:01.416286
AL30,67.64,129500.0,2337750.0,47108.925,1078624.75,9967.05,2023-04-20 18:58:11.469020
AL30,67.64,2192406.59,1669803.84,47091.25,720549.41,9967.05,2023-04-20 18:58:21.597838
AL30,67.7,200000.0,467650.0,719394.56,720549.41,1862200.0,2023-04-20 18:58:31.728522
AL30,67.64,225000000.0,467650.0,186710.0,673286.46,1862400.0,2023-04-20 18:58:42.000431
AL30,67.7,22564.0,467650.0,719394.56,640529.96,141492.78,2023-04-20 18:58:52.561773
AL30,67.7,142255.33,467650.0,107970.4,631170.96,1862994.99,2023-04-20 18:59:02.784012
AL30,67.7,63000.0,467650.0,37340.0,631170.96,1861130.69,2023-04-20 18:59:13.428224
AL30,67.7,8000.0,26152000.0,2184390.0,367567.2,1232488.73,2023-04-20 18:59:23.447708
AL30,67.7,3259.0,1867300.0,526350.825,1870000.0,1864300.0,2023-04-20 18:59:33.877983
AL30,67.7,879513.29,141720.48,933450.0,934669.515,141492.78,2023-04-20 18:59:44.925221
AL30,67.8,59707.14,2334250.0,933450.0,151555.395,141492.78,2023-04-20 18:59:55.084449
AL30,67.8,5632232.35,46700.0,93400.0,4066408.5,1196787.385,2023-04-20 19:00:05.110800
AL30,67.7,13000000.0,46700.0,4419562.4,3573476.5,1196787.385,2023-04-20 19:00:15.112569
AL30,67.8,664079.94,46700.0,520212.92,1355656.5,141492.78,2023-04-20 19:00:25.261525
AL30,67.8,34246716.32,46700.0,520212.92,3515506.5,9320.0,2023-04-20 19:00:35.439638
AL30,67.8,333625.0,46700.0,851362.5,976420.5,1396875.0,2023-04-20 19:00:45.505942
AL30,67.8,2308385.45,26096000.0,1765141.4,1606159.5,164897.5,2023-04-20 19:00:55.569995
AL30,67.8,76385.09,1206627.6,214544.0,930450.15,160038.92,2023-04-20 19:01:05.628465
AL30,67.9,1086000.0,4294.33,844877.76,899971.65,4268.57,2023-04-20 19:01:15.686822
AL30,67.8,26132.0,1127958.78,2111245.99,2114640.64,1120894.32,2023-04-20 19:01:25.834240
AL30,67.8,87300.0,9340000.0,898527.15,421668.96,1708290.54,2023-04-20 19:01:36.179157
AL30,67.9,7000000.0,143799.21,93265.0,933000.0,1757638.74,2023-04-20 19:01:46.492558
AL30,67.9,104223.11,143799.21,93265.0,486372.9,1395328.275,2023-04-20 19:01:56.501155
AL30,67.99,28743.16,143799.21,93265.0,738189.6,322102.08,2023-04-20 19:02:07.608529
AL30,67.99,9150.12,26096000.0,25368.08,933000.0,1862100.0,2023-04-20 19:02:17.759397
AL30,68.1,36000.0,143799.21,1865200.0,771777.6,39711.0,2023-04-20 19:02:27.760078
AL30,68.2,2175.0,143799.21,1865200.0,5390127.6,55866.0,2023-04-20 19:02:37.806475
AL30,68.2,252339.89,143799.21,1864900.0,5243086.8,55866.0,2023-04-20 19:02:47.835436
AL30,68.2,514822.95,465500.0,1262461.725,5596040.7,213393.18,2023-04-20 19:02:57.836619
AL30,68.2,289636.0,465500.0,932000.0,5501341.2,4594682.25,2023-04-20 19:03:07.943691
AL30,68.2,15346433.0,465500.0,1763989.1,167193.6,3283268.85,2023-04-20 19:03:17.960371
AL30,68.2,20000.0,143799.21,1864000.0,564338.76,27870000.0,2023-04-20 19:03:27.973628
AL30,68.25,17500.0,933000.0,1864000.0,452138.575,27870000.0,2023-04-20 19:03:37.980899
AL30,68.25,570881.0,143799.21,4662000.0,22245.86,1131387.4,2023-04-20 19:03:48.000308
AL30,68.25,33900.0,143799.21,2327250.0,731644.02,1032323.01,2023-04-20 19:03:58.380458
AL30,68.25,73065.0,788742.105,4655000.0,22245.86,202180.62,2023-04-20 19:04:08.386202
AL30,68.25,64151.04,46650.0,2112119.01,22245.86,1459788.3,2023-04-20 19:04:18.437971
AL30,68.399,984300.55,46650.0,4655000.0,22245.86,1459788.3,2023-04-20 19:04:28.604614
AL30,68.25,40000.0,46650.0,9313000.0,3016590.5,1858500.0,2023-04-20 19:04:38.683607
AL30,68.25,1075564.93,143799.21,4352052.6,151340.71,1859100.0,2023-04-20 19:04:48.707562
AL30,68.399,197417.79,46655.0,4252063.2,9342487.875,929550.0,2023-04-20 19:04:58.710181
AL30,68.3,107400.0,46316.48,9309000.0,3953623.065,601099.48,2023-04-20 19:05:08.718083
AL30,68.4,123298.95,143799.21,930.8,12353520.34,26543202.2,2023-04-20 19:05:18.956992
AL30,68.3,814748.9,233250.0,930.8,9356956.14,23846036.5,2023-04-20 19:05:28.959541
AL30,68.3,2080.0,233250.0,4252063.2,9356956.14,604615.2,2023-04-20 19:05:39.042134
AL30,68.3,875320.25,233250.0,5654472.78,4882840.2,21741665.7,2023-04-20 19:05:49.100995
AL30,68.3,40000.0,1054636.8,1034211.88,17400450.0,17762387.1,2023-04-20 19:05:59.153624
AL30,68.4,991064.83,1054636.8,4252063.2,11668471.2,212485.17,2023-04-20 19:06:09.481154
AL30,68.4,14567.0,18640.0,4249779.6,7495815.3,13779578.3,2023-04-20 19:06:20.000779
AL30,68.5,23010.82,18640.0,126162.24,3792551.7,51947.87,2023-04-20 19:06:30.283282
AL30,68.55,883727.29,143799.21,126108.0,933750.0,2322.625,2023-04-20 19:06:40.283911
AL30,68.6,475000.0,18640.0,8408277.15,932900.0,2322.625,2023-04-20 19:06:50.490743
AL30,68.999,19268.89,18640.0,8408277.15,914242.0,2322.625,2023-04-20 19:07:00.521887
AL30,68.999,22944.23,18640.0,8408277.15,214567.0,2322.625,2023-04-20 19:07:10.674978
AL30,69.0,558593.03,804004.85,840255.0,932850.0,6967.875,2023-04-20 19:07:21.179294
AL30,69.0,32179.36,804004.85,840255.0,932850.0,6967.875,2023-04-20 19:07:31.613959
AL30,69.0,6451659.04,804004.85,840255.0,932850.0,6967.875,2023-04-20 19:07:41.671410
AL30,69.8,41848.34,804436.6,207453.24,932850.0,6967.875,2023-04-20 19:07:51.744217
AL30,69.8,47151.66,804436.6,862388.1,214567.0,1858200.0,2023-04-20 19:08:01.773325
AL30,69.8,50000.0,139800.0,862388.1,170158.82,6967.875,2023-04-20 19:08:11.778483
AL30,68.999,135634.0,804436.6,862388.1,3514387.73,6967.875,2023-04-20 19:08:21.808811
AL30,68.999,209179.56,26268300.0,4558773.92,3138212.35,6967.875,2023-04-20 19:08:32.182120
AL30,69.0,116491.15,26268300.0,4558773.92,3138212.35,6967.875,2023-04-20 19:08:42.189908
AL30,69.0,594919.14,26268300.0,13950000.0,3136068.635,6967.875,2023-04-20 19:08:52.211642
AL30,69.0,101600.81,26268300.0,464475.0,539470.54,66965.5,2023-04-20 19:09:02.357555
AL30,69.49,1028804.0,26268300.0,13950000.0,534996.7,66965.5,2023-04-20 19:09:12.610592
AL30,69.01,2600.0,990383.96,13095237.0,1149830.91,1857700.0,2023-04-20 19:09:22.763032
AL30,69.01,432968.5,990383.96,13095237.0,1149830.91,1837729.725,2023-04-20 19:09:32.980994
AL30,69.01,319721.13,990383.96,13095237.0,1468305.9,1837729.725,2023-04-20 19:09:42.981467
AL30,69.1,804753.19,26268300.0,13095237.0,23265781.75,1837729.725,2023-04-20 19:09:52.981619
AL30,69.5,604209.0,990383.96,130186.0,849416.4,1373304.725,2023-04-20 19:10:03.054288
AL30,69.75,210041.07,93200.0,130186.0,849416.4,1373600.425,2023-04-20 19:10:13.247905
AL30,69.1,28718.0,93200.0,130186.0,1384614.0,1373600.425,2023-04-20 19:10:23.381825
AL30,69.11,252000.0,990383.96,13095237.0,929017.6,2858637.855,2023-04-20 19:10:33.406672
AL30,69.4,109908.0,13966.5,432566.22,1319525.6,1858100.0,2023-04-20 19:10:43.512615
AL30,69.01,276918.32,13966.5,2212950.015,5125175.0,2242076.365,2023-04-20 19:10:53.596601
AL30,69.01,19098382.61,1057543.38,1780383.795,4728206.9,1041335.28,2023-04-20 19:11:03.993808
AL30,69.2,492639.59,1057543.38,1780383.795,4193325.0,1047374.43,2023-04-20 19:11:14.091217
AL30,69.2,1768054.52,2325250.0,383976.365,474437.6,295915.68,2023-04-20 19:11:24.130718
AL30,69.2,542297.0,2325250.0,383976.365,782505.5,295915.68,2023-04-20 19:11:34.150662
AL30,69.25,1156751.84,2325250.0,70774.56,1126510.0,1854700.0,2023-04-20 19:11:44.195493
AL30,69.4,22000.0,2325250.0,1469949.665,931000.0,241790.85,2023-04-20 19:11:54.327050
AL30,69.49,180785976.88,2325250.0,1936274.665,931000.0,241790.85,2023-04-20 19:12:04.331914
AL30,69.25,302000.0,2325250.0,13987500.0,931186.2,1502132.625,2023-04-20 19:12:14.346593
AL30,69.25,111050.54,1860400.0,13987500.0,931186.2,239746.5,2023-04-20 19:12:24.533553
AL30,69.4,261219.0,1860400.0,10722600.0,931000.0,1727754.48,2023-04-20 19:12:34.666884
AL30,69.4,268750.0,1860400.0,450394.13,931000.0,2990751.93,2023-04-20 19:12:44.787955
AL30,69.4,1475000.7,1860400.0,450394.13,603101.8,1660626.475,2023-04-20 19:12:54.882160
AL30,69.4,1506235.0,1860400.0,450394.13,612411.8,2923691.85,2023-04-20 19:13:04.945830
AL30,69.4,1858889.82,1860400.0,450394.13,931000.0,2923691.85,2023-04-20 19:13:15.024459
AL30,69.49,40000000.0,1860400.0,6524700.0,931000.0,2923691.85,2023-04-20 19:13:25.127566
AL30,69.4,78473.0,1860400.0,899187.0,931000.0,1859600.0,2023-04-20 19:13:35.167033
AL30,69.49,631636.66,464.9,4657000.0,930000.0,2455601.8,2023-04-20 19:13:45.206054
AL30,69.49,40000000.0,464.9,1241514.92,663090.0,1727754.48,2023-04-20 19:13:55.467884
AL30,69.49,40000000.0,464.9,13956383.4,930000.0,2324250.0,2023-04-20 19:14:05.693997
AL30,69.5,40000000.0,464.9,930000.0,930000.0,188264.25,2023-04-20 19:14:15.815299
AL30,69.799,330009.62,464.425,1033767.44,855237.4,1859500.0,2023-04-20 19:14:25.837843
AL30,69.799,133400.0,53731.2,800421.775,1187598.65,588924.795,2023-04-20 19:14:35.850565
AL30,69.799,1477000.0,53731.2,6512100.0,258698.65,588924.795,2023-04-20 19:14:46.007981
AL30,69.799,437470.0,53731.2,2885323.95,258698.65,299881.2,2023-04-20 19:14:56.139925
AL30,69.8,40000000.0,489971.18,1859200.0,258698.65,214227.4,2023-04-20 19:15:06.159195
AL30,69.8,40000000.0,9263.0,1859000.0,120193.19,1857400.0,2023-04-20 19:15:16.172573
AL30,69.8,36102489.56,9263.0,1859000.0,19227.195,1857400.0,2023-04-20 19:15:26.210360
AL30,69.41,10.0,926350.0,1859000.0,202964.65,1023706.01,2023-04-20 19:15:36.363821
AL30,69.3,33057.7,4899975.85,1859000.0,924169.2,1023706.01,2023-04-20 19:15:46.365468
AL30,69.7,10.0,489955.74,1137492.66,730286.9,1023706.01,2023-04-20 19:15:56.531938
AL30,69.8,22190701.0,9263.0,2885323.95,928000.0,1024367.39,2023-04-20 19:16:06.532933
AL30,69.7,107000.0,602650.78,929.75,297795.2,1869031.005,2023-04-20 19:16:16.543113
AL30,69.41,203676.42,602650.78,2885323.95,928000.0,1857400.0,2023-04-20 19:16:26.695261
AL30,69.41,841100.0,1158750.0,2885323.95,928000.0,928700.0,2023-04-20 19:16:36.803589
AL30,69.7,100000000.0,1158750.0,929.75,923360.0,630224.725,2023-04-20 19:16:46.809120
AL30,69.7,249000.0,1158750.0,13950000.0,928000.0,72914.725,2023-04-20 19:16:56.934608
AL30,69.7,200000.0,4639250.0,6226981.12,544486.9,72930.425,2023-04-20 19:17:07.096144
AL30,69.41,549.72,4639250.0,6226981.12,544486.9,562911.395,2023-04-20 19:17:17.222137
AL30,69.4,521192.0,4534950.4,904934.345,544486.9,1469970.48,2023-04-20 19:17:27.707416
AL30,69.4,491812.82,4534950.4,904934.345,882550.0,1858200.0,2023-04-20 19:17:37.982119
AL30,69.4,50000.0,4534950.4,46492.5,929000.0,1858200.0,2023-04-20 19:17:48.241717
AL30,69.41,105544.0,4534950.4,904934.345,464500.0,1532375.07,2023-04-20 19:17:58.330479
AL30,69.6,153500.0,4534950.4,13606086.0,464500.0,1507181.92,2023-04-20 19:18:08.416880
AL30,69.41,11932073.0,9714768.0,1033767.44,1347050.0,929900.0,2023-04-20 19:18:18.762679
AL30,69.6,40307846.4,4639250.0,6755055.0,464000.0,113621.56,2023-04-20 19:18:28.777929
AL30,69.4,621120051.73,602650.78,6755055.0,927000.0,113621.56,2023-04-20 19:18:39.227534
AL30,69.4,20000000.0,1065800.78,428125.96,505215.0,9296.5,2023-04-20 19:18:49.279551
AL30,69.26,25000000.0,463175.0,92965.0,505215.0,1858200.0,2023-04-20 19:18:59.290941
AL30,69.3,193200.0,463225.0,13628822.44,921438.0,82614.77,2023-04-20 19:19:09.312678
AL30,69.3,36000000.0,463225.0,92965.0,880650.0,207085.245,2023-04-20 19:19:19.358926
AL30,69.3,320000.0,462550.0,1277512.5,926000.0,9285.0,2023-04-20 19:19:29.623732
AL30,69.3,250000000.0,1012497.0,1277512.5,175291.8,801742.395,2023-04-20 19:19:39.967777
AL30,69.26,22506609.21,316740.32,1397753.6,926000.0,9275.0,2023-04-20 19:19:50.322287
AL30,69.01,88737.74,316740.32,1087401.0,926000.0,758438.67,2023-04-20 19:20:00.448083
AL30,69.01,30.0,462550.0,68761.095,185200.0,9265.0,2023-04-20 19:20:10.473840
AL30,69.01,101602551.29,462550.0,1807386.495,277800.0,926.15,2023-04-20 19:20:20.477004
AL30,68.25,2043000.0,838410.45,1299200.0,116583.4,926.15,2023-04-20 19:20:30.832655
AL30,68.5,1550672.31,370240.0,1299200.0,917680.5,926.15,2023-04-20 19:20:41.422254
AL30,68.5,2650000.0,443458.2,318983.28,318914.4,85479.24,2023-04-20 19:20:51.743701
AL30,69.0,596.0,997689.0,3075887.35,926000.0,85479.24,2023-04-20 19:21:02.102817
AL30,68.55,428000.0,997689.0,3075887.35,752375.0,85479.24,2023-04-20 19:21:12.432428
AL30,68.551,3745.5,29778.56,277800.0,365955.2,85479.24,2023-04-20 19:21:22.432850
AL30,68.551,700000.0,29778.56,277800.0,737687.5,18593240.0,2023-04-20 19:21:32.464531
AL30,68.75,25442.0,29778.56,876041.295,925000.0,18593147.5,2023-04-20 19:21:42.754305
AL30,68.75,1055000.0,29778.56,1851800.0,925000.0,1850100.0,2023-04-20 19:21:53.170681
AL30,69.0,1863000.0,4586423.635,1928279.34,925074.0,1850100.0,2023-04-20 19:22:03.204067
AL30,68.9,1000000.0,1469970.835,2751705.0,555540.0,511652.34,2023-04-20 19:22:13.299236
AL30,68.999,153463.26,1871090.0,2751705.0,482764.26,419062.34,2023-04-20 19:22:23.321426
AL30,68.9,52469.0,1211260.47,2750220.0,482208.72,1850300.0,2023-04-20 19:22:33.359610
AL30,68.9,11957.95,1202630.0,1299200.0,461098.2,1850300.0,2023-04-20 19:22:43.433257
AL30,68.9,80265.79,1155000.0,1299200.0,925000.0,2269022.89,2023-04-20 19:22:53.834888
AL30,68.9,183225.47,36039.9,1759305.0,508750.0,1851100.0,2023-04-20 19:23:04.184183
AL30,68.9,2380000.0,36039.9,4444.32,925000.0,145055.68,2023-04-20 19:23:14.540380
AL30,69.0,28080215.03,36039.9,189624.32,878750.0,145055.68,2023-04-20 19:23:24.576602
AL30,68.9,441057.0,36039.9,4444.32,924907.5,145055.68,2023-04-20 19:23:34.597082
AL30,69.0,24269745.74,36039.9,9103263.62,786157.5,145055.68,2023-04-20 19:23:44.607111
AL30,68.9,300468.68,36039.9,1656367.35,925000.0,92505.0,2023-04-20 19:23:54.662892
AL30,68.9,16600000.0,36039.9,1656367.35,923242.5,92505.0,2023-04-20 19:24:04.844874
AL30,68.9,713795.0,36039.9,1388250.0,923242.5,9250.5,2023-04-20 19:24:14.911870
AL30,68.9,227000.0,59142.4,92570.0,913715.0,3964550.0,2023-04-20 19:24:25.347931
AL30,68.999,5000.0,59142.4,92570.0,682465.0,3693091.71,2023-04-20 19:24:35.888306
AL30,68.998,55447.0,59142.4,13553366.8,888000.0,973297.71,2023-04-20 19:24:46.117613
AL30,68.56,1000000.0,59142.4,13553366.8,925000.0,148080.0,2023-04-20 19:24:56.639955
AL30,68.9,2025000.0,59142.4,185200.0,726125.0,1172286.72,2023-04-20 19:25:06.734510
AL30,69.0,62000.0,59142.4,185200.0,615125.0,1172286.72,2023-04-20 19:25:17.576985
AL30,69.0,71143.0,59142.4,1068870.4,925000.0,62166.72,2023-04-20 19:25:27.861439
AL30,69.15,125031.0,59142.4,1830189.96,886427.5,3964550.0,2023-04-20 19:25:38.540917
AL30,68.9,8645.25,59142.4,1068870.4,825747.5,3964550.0,2023-04-20 19:25:48.628927
AL30,68.998,15500.0,59142.4,1820910.96,925000.0,489972.035,2023-04-20 19:25:58.816869
AL30,69.0,854055357.16,29686.08,1855500.0,926000.0,489972.035,2023-04-20 19:26:08.876111
AL30,68.601,150000.0,1415250.0,145275.2,916740.0,489972.035,2023-04-20 19:26:19.032978
AL30,68.56,103200.0,664463.415,1788702.0,927000.0,596689.5,2023-04-20 19:26:29.143639
AL30,68.56,180867.4,462.075,1788702.0,1850000.0,596689.5,2023-04-20 19:26:39.363221
AL30,68.601,466101.0,462.075,1788702.0,1359750.0,206108.85,2023-04-20 19:26:49.634553
AL30,68.7,304000.0,462.075,1788702.0,1622080.0,206108.85,2023-04-20 19:27:00.411918
AL30,68.7,155000.0,462.075,16065651.6,1494430.0,573965.91,2023-04-20 19:27:10.461537
AL30,68.8,84854.13,462.075,16065651.6,1802362.5,573965.91,2023-04-20 19:27:20.628283
AL30,68.75,45000000.0,462.075,16065651.6,1222017.5,573965.91,2023-04-20 19:27:30.853475
AL30,68.75,98176.0,462.075,1788702.0,1055517.5,573965.91,2023-04-20 19:27:40.868588
AL30,68.75,97524.0,489998.53,2780850.0,1055517.5,573965.91,2023-04-20 19:27:50.984283
AL30,68.75,4271000.0,979957.575,2780850.0,963017.5,573965.91,2023-04-20 19:28:01.103306
AL30,68.799,47511.0,979931.55,2780850.0,927000.0,573965.91,2023-04-20 19:28:11.411574
AL30,68.7,59700.81,3791.68,2780850.0,927000.0,573965.91,2023-04-20 19:28:21.741203
AL30,68.7,18948.33,3791.68,2780850.0,1850000.0,573965.91,2023-04-20 19:28:31.807477
AL30,68.7,70511.22,462375.0,454181.0,1011025.0,599954.2,2023-04-20 19:28:41.912126
AL30,68.601,1949360.0,462375.0,454181.0,1850000.0,599954.2,2023-04-20 19:28:51.988160
AL30,68.601,87547.0,462375.0,639561.0,418285.0,599954.2,2023-04-20 19:29:03.022292
AL30,68.6,612096.39,462375.0,454181.0,927000.0,599954.2,2023-04-20 19:29:14.369748
AL30,68.56,1000000.0,37287490.0,454181.0,474067.8,599954.2,2023-04-20 19:29:24.478682
AL30,68.56,113700.0,3791.68,454181.0,937567.8,599954.2,2023-04-20 19:29:34.487192
AL30,68.601,18778.0,462375.0,12998184.64,1850000.0,599954.2,2023-04-20 19:29:44.577299
AL30,68.56,2000000.0,29968.25,2780100.0,230011.6,599954.2,2023-04-20 19:29:54.688469
AL30,67.25,301376.31,628398.94,1762718.44,186.2,111647.5,2023-04-21 14:00:47.411641
AL30,67.25,301376.31,628602.13,300969.12,18972.0,16280.0,2023-04-21 14:00:57.427664
AL30,67.25,301376.31,630938.815,300936.66,303208.86,626536.365,2023-04-21 14:01:07.441907
AL30,67.25,301376.31,631616.115,300936.66,606417.72,627213.665,2023-04-21 14:01:17.455725
AL30,67.26,101200.0,632428.875,1717897.26,1447047.0,446328.0,2023-04-21 14:01:27.457419
AL30,67.26,101200.0,93410.0,541050.175,889152.5,84072.0,2023-04-21 14:01:37.536176
AL30,67.26,101200.0,6940921.33,881183.695,882787.305,98558.8,2023-04-21 14:01:47.538806
AL30,67.26,101200.0,18684.0,40140.5,606441.0,549942.86,2023-04-21 14:01:57.689653
AL30,67.26,101200.0,94447.445,40140.5,28095.0,93821.865,2023-04-21 14:02:07.814701
AL30,67.26,101200.0,94447.445,40140.5,2367472.0,93821.865,2023-04-21 14:02:17.831892
AL30,67.26,101200.0,87754.735,23410.0,23321.34,87126.945,2023-04-21 14:02:27.872430
AL30,67.26,101200.0,572038.5,4213125.0,614061.275,93120.0,2023-04-21 14:02:37.873692
AL30,67.26,101200.0,1502011.0,422300.64,191170.22,567765.0,2023-04-21 14:02:47.873883
AL30,67.26,101200.0,49821.8,2075543.9,2249737.0,1862200.0,2023-04-21 14:02:57.895799
AL30,67.264,1000.0,196196.08,9300000.0,2046096.36,165411.42,2023-04-21 14:03:07.959569
AL30,67.264,6373.0,3897451.5,5869602.0,1929854.475,3865839.3,2023-04-21 14:03:17.968566
AL30,67.27,13293870.47,2555573.8,1614294.0,2135724.36,5950.72,2023-04-21 14:03:27.968768
AL30,67.27,649.42,681573.8,9034299.0,681610.17,5950.72,2023-04-21 14:03:38.252900
AL30,67.27,64635.77,188801.285,7157187.0,548449.44,5950.72,2023-04-21 14:03:48.275931
AL30,67.27,64635.77,3332032.965,6949146.0,1391906.35,3307091.265,2023-04-21 14:03:58.529313
AL30,67.272,337988.6,747.32,1567058.745,34182.25,1856300.0,2023-04-21 14:04:08.686202
AL30,67.272,337988.6,747.32,720153.28,4459519.35,1856300.0,2023-04-21 14:04:18.691406
AL30,67.28,393500.0,467100.0,43901.91,117805.41,1856600.0,2023-04-21 14:04:28.768806
AL30,67.282,3719601.05,5138100.0,1740230.555,785420.125,1857600.0,2023-04-21 14:04:38.796635
AL30,67.282,3719601.05,1868600.0,1740230.555,8712199.51,1858200.0,2023-04-21 14:04:48.802109
AL30,67.3,102.93,1869000.0,2330000.0,93580.0,1858200.0,2023-04-21 14:04:58.805225
AL30,67.3,102.93,934650.0,5067403.545,3742600.0,1858200.0,2023-04-21 14:05:08.812123
AL30,67.3,102.93,348213.61,5917878.89,5938204.33,1859800.0,2023-04-21 14:05:18.826502
AL30,67.3,102.93,3012911.98,1054078.2,601982.11,349549.41,2023-04-21 14:05:28.836107
AL30,67.3,102.93,4675000.0,1054078.2,257636.7,349549.41,2023-04-21 14:05:38.836547
AL30,67.306,2730359.09,4684350.0,279.99,280.95,1573449.955,2023-04-21 14:05:49.012754
AL30,67.35,500.0,2105770.77,112164.0,938950.0,2098677.6,2023-04-21 14:05:59.017848
AL30,67.35,500.0,2105770.77,1223540.0,938400.0,2098677.6,2023-04-21 14:06:09.034898
AL30,67.35,500.0,9922.13,1039168.4,1045732.74,741392.34,2023-04-21 14:06:19.075947
AL30,67.35,500.0,2348496.0,97743.47,98439.06,351109.395,2023-04-21 14:06:29.077295
AL30,67.35,500.0,560600.16,22004225.0,11186.0,347092.98,2023-04-21 14:06:39.079691
AL30,68.0,170000.0,560600.16,1056370.875,469950.0,450492.315,2023-04-21 14:06:49.091301
AL30,68.0,170000.0,7057500.0,112440.0,235500.0,347464.58,2023-04-21 14:06:59.109265
AL30,68.0,34536.77,2009731.5,22088825.0,189.24,3870844.6,2023-04-21 14:07:09.176792
AL30,68.0,34536.77,945050.0,2046523.375,1423500.0,633862.9,2023-04-21 14:07:19.203964
AL30,68.0,34536.77,943250.0,904032.0,907152.0,1877200.0,2023-04-21 14:07:29.206543
AL30,68.0,34536.77,56607.0,856287.81,859243.035,3746232.6,2023-04-21 14:07:39.209589
AL30,68.0,34536.77,7067250.0,736425.36,944850.0,7043250.0,2023-04-21 14:07:49.218156
AL30,68.0,34536.77,8958789.0,1417982.4,2137255.05,2253286.77,2023-04-21 14:07:59.230256
AL30,68.0,34536.77,619603.715,1417982.4,23700.0,514959.39,2023-04-21 14:08:09.237224
AL30,68.0,34536.77,8958789.0,1417982.4,295017.6,1880200.0,2023-04-21 14:08:19.268539
AL30,68.0,34536.77,8958789.0,927668.8,292742.4,1880500.0,2023-04-21 14:08:29.271786
AL30,68.0,34536.77,19374.55,901234.62,94780.0,1881629.475,2023-04-21 14:08:39.285023
AL30,68.0,34536.77,19374.55,146217.855,137839.2,1879559.165,2023-04-21 14:08:49.287602
AL30,68.0,34536.77,137940.98,1889600.0,474600.0,76070.28,2023-04-21 14:08:59.291662
AL30,68.0,34536.77,1572978.645,1889600.0,1362810.18,1567663.125,2023-04-21 14:09:09.292228
AL30,68.0,34536.77,948350.0,1776601.92,639172.875,1563133.125,2023-04-21 14:09:19.293716
AL30,68.0,34536.77,619603.715,1828428.69,663639.295,972202.0,2023-04-21 14:09:29.988280
AL30,68.0,34536.77,452120.04,41617.17,4989914.0,972666.625,2023-04-21 14:09:39.988805
AL30,68.01,337638.67,452167.8,4719250.0,153384.06,971168.22,2023-04-21 14:09:49.991606
AL30,68.01,53766.43,1441375.145,1209159.325,1213324.2,1436496.105,2023-04-21 14:10:00.000079
AL30,68.01,53766.43,945850.0,298896.6,139230.15,80981.9,2023-04-21 14:10:10.000480
AL30,68.01,53766.43,619603.715,447921.0,946000.0,25971.6,2023-04-21 14:10:20.057163
AL30,68.01,53766.43,2358.0,449993.4,4724750.0,2350.0,2023-04-21 14:10:30.061569
AL30,68.01,53766.43,254582.44,941400.0,944650.0,253717.8,2023-04-21 14:10:40.065872
AL30,68.01,53766.43,23559420.0,812428.2,815232.95,7027875.0,2023-04-21 14:10:50.067056
AL30,68.01,53766.43,23559420.0,449800.92,1567363.28,936950.0,2023-04-21 14:11:00.067769
AL30,68.01,2215478.14,2827200.0,448850.0,1158329.83,937050.0,2023-04-21 14:11:10.073243
AL30,68.01,2215478.14,2827200.0,448445.69,5664000.0,800802.93,2023-04-21 14:11:20.080559
AL30,68.01,2215478.14,2827200.0,448445.69,4661283.2,1874400.0,2023-04-21 14:11:30.082479
AL30,68.01,2215478.14,2827200.0,448257.82,1183398.4,1875500.0,2023-04-21 14:11:40.088199
AL30,68.01,2215478.14,2827200.0,3283000.0,2197117.89,6094.075,2023-04-21 14:11:50.089905
AL30,68.01,500.0,11660.96,939919.695,941950.0,11621.28,2023-04-21 14:12:00.098781
AL30,68.01,500.0,1235328.78,448643.52,941855.805,1231124.3,2023-04-21 14:12:10.102432
AL30,68.01,500.0,8058702.6,447581.015,931728.69,8031265.8,2023-04-21 14:12:20.248189
AL30,68.01,500.0,769810.535,540814.64,748240.0,316885.61,2023-04-21 14:12:30.252822
AL30,68.01,500.0,560600.16,540006.42,3431950.86,16830.0,2023-04-21 14:12:40.257897
AL30,68.01,500.0,560600.16,448289.29,469900.0,6825.5,2023-04-21 14:12:50.317964
AL30,68.01,500.0,1790432.235,6825.5,1872639.825,1784319.915,2023-04-21 14:13:00.320352
AL30,68.01,500.0,887670.45,4674.0,4698.75,884640.05,2023-04-21 14:13:10.328190
AL30,68.01,500.0,301432.625,298780.425,16352.52,2165586.3,2023-04-21 14:13:20.346779
AL30,68.01,500.0,91400.16,3277400.0,153187.4,115697.82,2023-04-21 14:13:30.350737
