ticker,caucion_a_un_dia_ultimo_trade_tasa,caucion_a_un_dia_ultimo_trade_monto,COLOCAR_TASA_ABRIENDO_PLAZO_CERCANO_VOLUMEN,COLOCAR_TASA_ABRIENDO_PLAZO_LEJANO_VOLUMEN,TOMAR_TASA_ABRIENDO_PLAZO_CERCANO_VOLUMEN,TOMAR_TASA_ABRIENDO_PLAZO_LEJANO_VOLUMEN,time
AL30D,67.0,2054958.0,9389.925,6774.0,6775.5,8134.875,2023-04-19 19:00:30.064870
AL30D,67.0,1163357.83,225.01,6774.0,6775.5,225.11,2023-04-19 19:00:40.120549
AL30D,67.0,159.5,1125.35,344.345,344.42125,1125.75,2023-04-19 19:00:50.139827
AL30D,67.0,25769281.02,1350.18,344.345,344.42125,1125.75,2023-04-19 19:01:00.148105
AL30D,67.0,975000.0,41.6287,6874.05465,6875.5812,225.11,2023-04-19 19:01:10.289683
AL30D,67.0,354757.16,9389.925,6309.1533,1083.4713,5295.61035,2023-04-19 19:01:20.602235
AL30D,67.08,212424.0,9614.925,6309.1533,1082.79624,5295.61035,2023-04-19 19:01:30.642270
AL30D,67.088,5535870.0,9614.925,6309.1533,867.9021399999999,935.14156,2023-04-19 19:01:41.805837
AL30D,67.08,6000000.0,1125.1,317.68665,317.7572,554.89932,2023-04-19 19:01:51.807877
AL30D,67.0,64610.17,932.2578599999999,191.93,191.9725,233.03025000000002,2023-04-19 19:02:01.817680
AL30D,67.0,304231.0,932.2578599999999,88.51359999999998,88.5332,255.1516,2023-04-19 19:02:11.848517
AL30D,67.07,81900.0,1582.03,541.68,541.8,1814.7089999999998,2023-04-19 19:02:22.208622
AL30D,67.07,42642.0,249.63240000000002,541.68,541.8,249.854,2023-04-19 19:02:32.733448
AL30D,67.07,19438.56,249.63240000000002,541.68,541.8,249.854,2023-04-19 19:02:42.735452
AL30D,67.08,301661.39,249.63240000000002,541.68,541.8,249.854,2023-04-19 19:02:52.744146
AL30D,67.08,1100000.0,249.63240000000002,541.68,541.8,249.854,2023-04-19 19:03:02.757869
AL30D,67.08,7879.6,249.63240000000002,541.68,541.8,249.854,2023-04-19 19:03:12.803667
AL30D,67.0,100000.0,249.63240000000002,541.68,541.8,249.854,2023-04-19 19:03:23.458452
AL30D,67.0,32978658.43,56275.0,2938.0395000000003,1154.816,233.03025000000002,2023-04-19 19:03:33.458562
AL30D,67.0,5000000.0,55355.4665,6762.0,6763.5,49080.479349999994,2023-04-19 19:03:43.529885
AL30D,67.01,17569.51,55355.4665,2154.3732,2154.8511000000003,49080.479349999994,2023-04-19 19:03:53.596984
AL30D,67.01,417685.0,46389.958600000005,2154.3732,2154.8511000000003,46379.654299999995,2023-04-19 19:04:03.666033
AL30D,67.05,1146305.55,134.7892,1783.4795000000001,1783.87495,5381.1996,2023-04-19 19:04:13.895478
AL30D,67.05,3293509.96,134.7892,1242.054,1242.3294,4974.8034,2023-04-19 19:04:24.472834
AL30D,67.05,17601.29,134.7892,1242.054,1242.3294,2495.4034,2023-04-19 19:04:34.592067
AL30D,67.05,69994.0,111.12219999999999,1242.054,1242.3294,2495.4034,2023-04-19 19:04:45.087792
AL30D,67.07,535.38,111.12219999999999,1242.054,1242.3294,2495.4034,2023-04-19 19:04:55.339746
AL30D,67.07,100000.0,111.12219999999999,1242.054,1242.3294,1367.9526,2023-04-19 19:05:05.457649
AL30D,67.07,50000.0,111.12219999999999,1242.054,1242.3294,1367.9526,2023-04-19 19:05:15.589459
AL30D,67.07,12800000.0,2414.3148,1784.90312,1785.69402,448.51950000000005,2023-04-19 19:05:25.598728
AL30D,67.07,316000.0,71.45179999999999,638.4770100000001,638.61846,1968.869,2023-04-19 19:05:35.981735
AL30D,67.07,859481.22,71.45179999999999,638.4770100000001,638.61846,1968.869,2023-04-19 19:05:46.057153
AL30D,67.07,24700000.0,440.70635999999996,88.51359999999998,88.5332,1895.8177800000003,2023-04-19 19:05:56.222602
AL30D,67.07,413000.0,43796.8066,88.51359999999998,88.5332,43787.0783,2023-04-19 19:06:06.230672
AL30D,67.07,88300.0,43796.8066,88.51359999999998,88.5332,3293.52804,2023-04-19 19:06:16.231320
AL30D,67.08,18980.0,43796.8066,88.51359999999998,88.5332,3140.48724,2023-04-19 19:06:26.304934
AL30D,67.05,17697.03,43796.8066,88.51359999999998,88.5332,3140.48724,2023-04-19 19:06:36.531565
AL30D,67.05,24500000.0,43796.8066,88.51359999999998,88.5332,3140.48724,2023-04-19 19:06:46.583751
AL30D,67.05,214076.09,43307.88940000001,344.345,88.5332,3140.48724,2023-04-19 19:06:56.613021
AL30D,67.05,1369559.44,12.397,344.345,88.5332,12.39425,2023-04-19 19:07:06.622711
AL30D,67.05,1522502.26,12.397,167.31779999999998,973.83227,12.39425,2023-04-19 19:07:16.632585
AL30D,67.0,6899.38,12.397,167.31779999999998,973.83227,4916.4248,2023-04-19 19:07:26.671392
AL30D,67.0,419890.0,12.397,167.31779999999998,973.83227,569.135,2023-04-19 19:07:36.678810
AL30D,67.0,3452206.05,12.397,167.31779999999998,973.83227,569.135,2023-04-19 19:07:47.001791
AL30D,67.0,823443.92,12.397,161.22119999999998,914.22371,569.135,2023-04-19 19:07:57.845123
AL30D,67.0,360410965.0,43355.9879,1827.7186000000002,913.08999,569.135,2023-04-19 19:08:07.910572
AL30D,66.851,6281.81,5399.0766,1147.7413999999999,803.5743000000001,3177.6033,2023-04-19 19:08:18.057145
AL30D,66.851,151862.4,41804.90385,2434.8014,3461.18184,118.335,2023-04-19 19:08:28.235544
AL30D,66.99,64817.32,41804.90385,2434.8014,3264.8421999999996,118.335,2023-04-19 19:08:38.708412
AL30D,67.0,438483.0,41804.90385,1631.405,3264.8421999999996,118.335,2023-04-19 19:08:49.097145
AL30D,67.0,499085.0,1675.6236,1631.405,3264.8421999999996,118.335,2023-04-19 19:08:59.268413
AL30D,67.04,509000.0,1675.6236,1631.405,3264.8421999999996,5751.19984,2023-04-19 19:09:09.608881
AL30D,67.05,39000.0,1675.6236,1631.405,3264.8421999999996,5751.19984,2023-04-19 19:09:21.010267
AL30D,67.05,186232.32,41804.90385,1631.405,3264.8421999999996,569.135,2023-04-19 19:09:31.662720
AL30D,67.05,2830000.0,38668.03185,1631.405,3264.8421999999996,569.135,2023-04-19 19:09:41.829194
AL30D,67.0,50000.0,38668.03185,1631.405,3264.8421999999996,569.135,2023-04-19 19:09:52.034385
AL30D,66.9,24700000.0,34443.17005,1631.405,2999.93886,569.135,2023-04-19 19:10:02.055164
AL30D,66.851,3662901.99,1879.8697,4501.5752299999995,2999.8459399999997,569.135,2023-04-19 19:10:12.274552
AL30D,66.81,3680.0,568.63,1631.405,3264.8421999999996,538.0297999999999,2023-04-19 19:10:22.294483
AL30D,66.71,7000.0,199.8888,3002.55096,2999.8893600000006,1095.96321,2023-04-19 19:10:32.367901
AL30D,66.71,636690.4,199.8888,3002.1517200000003,1802.8636,3140.48724,2023-04-19 19:10:42.369035
AL30D,66.5,4362076.32,177.3788,1199.52808,22.52,206.78419000000002,2023-04-19 19:10:52.414303
AL30D,66.5,90000000.0,163.58954,2922.42988,2923.07928,8481.825,2023-04-19 19:11:02.721029
AL30D,66.5,3270000.0,5278.05,2032.29032,9732.79006,8414.325,2023-04-19 19:11:13.055275
AL30D,66.48,2450778.06,5278.05,9737.547890000002,9732.79006,8076.825,2023-04-19 19:11:23.091655
AL30D,66.4,50658.11,5278.05,6652.64292,6643.4904799999995,8076.825,2023-04-19 19:11:33.258043
AL30D,66.35,250000.0,5278.05,4833.62908,4828.47916,1075.3227900000002,2023-04-19 19:11:43.361745
AL30D,66.4,6699.18,5278.05,4815.4102299999995,4806.65222,4341.15,2023-04-19 19:11:53.517003
AL30D,65.05,7000000.0,5278.05,4661.821,4660.1642,4228.65,2023-04-19 19:12:03.550044
AL30D,65.59,5667960.4,5278.05,4663.2707,2661.08652,2778.8735,2023-04-19 19:12:13.717725
AL30D,65.59,514806.2,5278.05,53.35581,2661.08652,1710.9760400000002,2023-04-19 19:12:23.726109
AL30D,65.75,1226625.98,5278.05,2662.86042,2661.08652,1688.4750400000003,2023-04-19 19:12:33.888518
AL30D,65.751,345291.0,5278.05,2664.7525800000003,2661.08652,1688.4750400000003,2023-04-19 19:12:43.914634
AL30D,65.75,10118405.0,5278.05,1492.5065,1490.9825199999998,1688.4750400000003,2023-04-19 19:12:53.915345
AL30D,65.051,10732487.5,5278.05,1491.8439,1490.9825199999998,1688.4750400000003,2023-04-19 19:13:04.125209
AL30D,65.051,2946258.65,5278.05,1492.5065,1490.9825199999998,1809.9,2023-04-19 19:13:14.195022
AL30D,65.9,1959369.35,860.7014999999999,40.33944,40.34839,1579.275,2023-04-19 19:13:24.618763
AL30D,65.0,236521.49,860.7014999999999,40.33944,40.34839,1579.275,2023-04-19 19:13:35.603894
AL30D,63.0,1235026.0,3350.925,2999.91048,2999.91048,1466.775,2023-04-19 19:13:45.825139
AL30D,65.5,8801.0,3350.925,3380.25,3381.0,1466.775,2023-04-19 19:13:56.306739
AL30D,66.35,36458584.81,2605.05,3245.04,3245.76,720.9,2023-04-19 19:14:06.430012
AL30D,65.0,2933324.38,2394.9,3245.04,540.72,720.9,2023-04-19 19:14:17.013467
AL30D,65.0,125000.0,789.8980499999999,3245.04,540.72,135.006,2023-04-19 19:14:27.060110
AL30D,65.0,195167.86,789.9683099999999,3177.435,2999.96164,135.006,2023-04-19 19:14:37.062041
AL30D,65.0,38287.32,1579.6555799999999,7.8869,2999.83837,135.006,2023-04-19 19:14:47.237202
AL30D,65.0,745417.0,7.87045,4506.0,540.72,7.8687000000000005,2023-04-19 19:14:57.402873
AL30D,65.0,140486.71,3367.65,1868.7080500000002,3375.0,337.2,2023-04-19 19:15:07.561366
AL30D,65.0,4300000.0,3367.65,1870.70125,3375.0,337.2,2023-04-19 19:15:18.027411
AL30D,63.0,245107.0,3367.65,1870.286,3375.0,337.2,2023-04-19 19:15:28.215197
AL30D,65.0,333628.53,3367.65,1174.8048,1175.0661,1750.4129999999998,2023-04-19 19:15:38.291643
AL30D,65.0,112272.0,3367.65,4504.8,3375.0,576.1307999999999,2023-04-19 19:15:48.295424
AL30D,64.5,3047621.91,3475.26,4500.0,3375.0,576.1307999999999,2023-04-19 19:15:58.463613
AL30D,64.5,2591227.08,3475.26,4500.0,3375.0,576.1307999999999,2023-04-19 19:16:08.918710
AL30D,65.0,905861.02,3475.26,4500.0,3375.0,576.1307999999999,2023-04-19 19:16:19.165094
AL30D,65.5,190187.59,3475.26,4500.0,3375.0,576.1307999999999,2023-04-19 19:16:29.292519
AL30D,65.7,1374244.24,3475.26,4500.0,3375.0,576.1307999999999,2023-04-19 19:16:39.374976
AL30D,66.5,27606000.0,3475.26,4500.0,3375.0,463.78079999999994,2023-04-19 19:16:49.523786
AL30D,66.85,108275.0,3475.26,4500.0,3375.0,463.78079999999994,2023-04-19 19:16:59.529037
AL30D,66.85,168346446.79,3475.26,4500.0,3027.825,463.78079999999994,2023-04-19 19:17:09.529263
AL30D,66.85,217000.0,3475.26,4500.0,3027.825,463.78079999999994,2023-04-19 19:17:19.690447
AL30D,66.95,165130.0,3475.26,1124.95,3027.825,2598.4308,2023-04-19 19:17:30.088209
AL30D,66.85,5541.0,3475.26,1096.7606999999998,1097.00475,44.92,2023-04-19 19:17:40.203732
AL30D,66.85,184151644.31,3475.26,144.4821,144.51425,44.92,2023-04-19 19:17:50.284017
AL30D,66.6,32835.26,3475.26,1124.95,3027.825,44.92,2023-04-19 19:18:00.980420
AL30D,66.6,1641246.0,3475.26,1124.95,2015.325,44.92,2023-04-19 19:18:11.244847
AL30D,66.6,244625.0,3475.26,1124.95,2015.325,29.422600000000003,2023-04-19 19:18:21.377291
AL30D,66.65,8000000.0,3475.26,1124.95,2015.325,224.8,2023-04-19 19:18:31.690122
AL30D,67.0,61286099.26,299.94536,1124.95,2015.325,1.12405,2023-04-19 19:18:41.695321
AL30D,66.7,239845.81,299.94536,1723.3167999999998,1723.7001,75.43536,2023-04-19 19:18:51.836457
AL30D,66.65,12872.03,299.94536,391.3768,391.46385000000004,73.63928,2023-04-19 19:19:01.882011
AL30D,66.65,1098794.43,299.94536,11.473980000000001,1905.3,2057.8192,2023-04-19 19:19:12.271727
AL30D,66.65,1521212.27,299.94536,3.59968,1905.3,45.798,2023-04-19 19:19:22.343685
AL30D,66.4,50751.77,299.94536,3.59968,1124.4999999999998,57.474560000000004,2023-04-19 19:19:32.643388
AL30D,66.4,3641000.0,299.94536,3.59968,1108.0823,25.145120000000002,2023-04-19 19:19:42.690417
AL30D,65.1,343316.0,299.94536,3.59968,128.19299999999998,45.798,2023-04-19 19:19:52.832031
AL30D,66.45,130048.9,299.94536,3.59968,128.19299999999998,45.798,2023-04-19 19:20:02.838972
AL30D,66.45,100000.0,299.94536,3.59968,1905.3,45.798,2023-04-19 19:20:12.999149
AL30D,66.45,116789.52,299.94536,3.59968,1905.3,45.798,2023-04-19 19:20:23.176060
AL30D,66.45,310454.0,299.94536,3.59968,1905.3,45.798,2023-04-19 19:20:33.399212
AL30D,66.45,2390000.0,299.94536,3.59968,1183.5,45.798,2023-04-19 19:20:43.600650
AL30D,66.5,1000000.0,299.94536,3.59968,1123.2,45.798,2023-04-19 19:20:53.607483
AL30D,66.45,806207.0,299.94536,3.59968,1123.2,45.798,2023-04-19 19:21:03.639976
AL30D,66.45,72790.62,4492.8,157.42999999999998,157.465,4491.8,2023-04-19 19:21:13.688968
AL30D,66.45,563142.0,28321.65,3.59968,3.60048,28315.356300000003,2023-04-19 19:21:23.808428
AL30D,66.5,31886.74,18394.2,3.59968,3.60048,18390.112399999998,2023-04-19 19:21:33.828856
AL30D,66.55,2750000.0,1046.025,3.59968,3.60048,1045.7925500000001,2023-04-19 19:21:43.832446
AL30D,66.55,293200.0,4492.8,3177.435,3178.14,4491.8,2023-04-19 19:21:53.880544
AL30D,66.55,282047.96,4492.8,1500.31372,1499.91424,4491.8,2023-04-19 19:22:04.098125
AL30D,66.55,410022.0,502.3743999999999,5423.6931,5424.8966,502.2629,2023-04-19 19:22:14.098322
AL30D,66.5,382659.9,1275.16,1002.1945400000001,2346.80303,44.9,2023-04-19 19:22:24.447021
AL30D,66.55,783855.82,499.2934,5267.34,498.67587,1502.14,2023-04-19 19:22:34.686689
AL30D,66.55,1880521.65,499.2934,389.077,445.19013,1502.14,2023-04-19 19:22:44.981596
AL30D,66.561,2500000.0,499.2934,388.385,388.47149999999993,1502.14,2023-04-19 19:22:55.322309
AL30D,66.5,389549983.81,499.2934,388.385,388.47149999999993,894.3338,2023-04-19 19:23:05.332280
AL30D,66.561,17000.0,499.2934,388.385,886.74795,894.3338,2023-04-19 19:23:15.539139
AL30D,66.561,58302.47,499.2934,388.385,886.74795,894.3338,2023-04-19 19:23:25.882975
AL30D,66.5,920526.49,499.2934,388.385,886.74795,894.3338,2023-04-19 19:23:35.887124
AL30D,67.0,965000.0,15665.9202,25756.415999999997,18253.03,51702.35,2023-04-20 14:00:39.023278
AL30D,67.0,288981.0,15665.9202,214.875,459.0,5060.319100000001,2023-04-20 14:00:49.135565
AL30D,67.0,500000.0,15665.9202,214.875,459.0,4406.0,2023-04-20 14:00:59.183268
AL30D,67.0,500000.0,15665.9202,214.875,459.0,6327.468000000001,2023-04-20 14:01:09.285726
AL30D,67.05,500000.0,1558.27,3475.1422000000002,459.0,5060.319100000001,2023-04-20 14:01:19.294524
AL30D,67.2,384460.04,15665.9202,224.9,459.0,3300.3,2023-04-20 14:01:29.394266
AL30D,67.06,500000.0,15665.9202,6058.1187,459.0,2859.5187600000004,2023-04-20 14:01:39.403519
AL30D,67.11,269940.0,359.08606,6058.1187,459.0,6630.0,2023-04-20 14:01:49.408125
AL30D,67.11,500000.0,1231.038,1520.2745000000002,19023.53,6630.0,2023-04-20 14:01:59.415730
AL30D,67.11,500000.0,2999.89123,3687.1771999999996,459.0,4774.7058,2023-04-20 14:02:09.417961
AL30D,67.11,2043031.37,526.72024,4598.790400000001,459.0,5543.1425,2023-04-20 14:02:19.445874
AL30D,67.11,3630950.0,118.5288,6047.301060000001,8390.331,546.3056,2023-04-20 14:02:29.453984
AL30D,67.1,477384.0,1075.05,5635.912410000001,1270.395,3027.9878999999996,2023-04-20 14:02:39.692525
AL30D,67.15,170263.37,1499.90854,185.79232,1270.395,10012.95,2023-04-20 14:02:49.707445
AL30D,67.11,3981380.0,1772.9294999999997,12.2661,499.95,53.18467,2023-04-20 14:02:59.710547
AL30D,67.1,5000000.0,2230.0,2887.30218,6996.375,3343.1130000000003,2023-04-20 14:03:09.757873
AL30D,67.1,5000000.0,1218.2499999999998,5115.9789,5123.28418,1049.556,2023-04-20 14:03:19.765757
AL30D,67.15,5000000.0,451.3722399999999,1406.0385,291.2,6604.12888,2023-04-20 14:03:29.768572
AL30D,67.1,5000000.0,3300.0,2187.4863400000004,2189.63486,924.2965500000001,2023-04-20 14:03:39.777038
AL30D,67.11,380520.0,1830.8627999999999,5148.099,1834.2645000000002,3330.15,2023-04-20 14:03:49.787134
AL30D,67.11,5000000.0,5027.936,0.22222,498.10574,3330.15,2023-04-20 14:03:59.794377
AL30D,67.1,5000000.0,1061.62407,4945.16323,1834.2645000000002,5219.82934,2023-04-20 14:04:09.802043
AL30D,67.15,5000000.0,528.2431,664.50636,1834.2645000000002,11050.5,2023-04-20 14:04:19.998301
AL30D,67.15,5000000.0,2215.0,11125.0,8185.1526,110.44334,2023-04-20 14:04:30.002303
AL30D,67.15,230292.0,580.9945,6.22216,8185.1526,436.712,2023-04-20 14:04:40.003622
AL30D,67.15,80150.0,3324.0,5.333279999999999,2230.0,21.9087,2023-04-20 14:04:50.006790
AL30D,67.15,240000.0,16186.341179999998,142.274,496.37257999999997,6002.6215999999995,2023-04-20 14:05:00.091702
AL30D,67.16,238040.0,12091.53646,4084.1535999999996,406.588,708.18,2023-04-20 14:05:10.107321
AL30D,67.16,2500.0,26904.9556,2626.7371999999996,225.05443,13950.22243,2023-04-20 14:05:20.116393
AL30D,67.16,247000.0,22343.574399999998,1023.9853599999999,8590.099760000001,29312.13234,2023-04-20 14:05:30.117316
AL30D,67.19,64409.99,13393.947,2793.93873,2188.2753300000004,4992.0828,2023-04-20 14:05:40.118872
AL30D,67.19,1441000.0,7881.552,477.43399999999997,7.60172,997.7004,2023-04-20 14:05:50.139923
AL30D,67.19,981000.0,427.05690000000004,679.36167,501.26724,1872.9017599999997,2023-04-20 14:06:00.142099
AL30D,67.19,11656879.0,19299.425600000002,3320.66371,15037.38777,37.322829999999996,2023-04-20 14:06:10.144127
AL30D,67.19,100541.8,1341.54,247.95693,845.4708400000001,468.6795,2023-04-20 14:06:20.149453
AL30D,67.19,249000.0,558.75,74.7,10109.7,4859.6838,2023-04-20 14:06:30.154751
AL30D,67.19,7903627.93,1792.72,4327.562400000001,9931.5,4481.8,2023-04-20 14:06:40.157343
AL30D,67.16,79150.0,4113.536,1249.81945,9931.5,4115.3724,2023-04-20 14:06:50.229994
AL30D,67.2,185490783.66,114.495,749.89167,3927.6,114.29610000000001,2023-04-20 14:07:00.249953
AL30D,67.16,800.0,17666.0271,54.22018,4377.6,15694.000000000002,2023-04-20 14:07:10.272849
AL30D,67.16,34218.88,1121.0000000000002,54.22018,13552.65,4057.3474000000006,2023-04-20 14:07:20.334623
AL30D,67.16,411.39,8802.45,5034.8286,6017.242000000001,6288.246,2023-04-20 14:07:30.344969
AL30D,67.16,38400.0,4484.000000000001,1583.2959999999998,4507.8,17164.53198,2023-04-20 14:07:40.348422
AL30D,67.16,12995.51,4484.000000000001,13.2514,4507.2,36700.56884,2023-04-20 14:07:50.352230
AL30D,67.16,164000.0,12345.220800000001,5286.1759999999995,5127.2971099999995,4460.0,2023-04-20 14:08:00.893629
AL30D,67.19,4544.98,5784.021,3755.584,3589.14264,3122.7,2023-04-20 14:08:11.036058
AL30D,67.19,807000.0,2607.5162100000002,4738.272,4549.49836,2604.01791,2023-04-20 14:08:21.074678
AL30D,67.19,1086000.0,2220.4,153.166,153.09065,609.02091,2023-04-20 14:08:31.383927
AL30D,67.19,1807100.0,1998.0,2220.1952,2223.1712,3193.19,2023-04-20 14:08:41.405391
AL30D,67.2,29874.0,4335.177159999999,52.3926,498.15018000000003,1815.5103,2023-04-20 14:08:51.759492
AL30D,67.19,42048.0,4335.177159999999,1270.1847,498.15018000000003,409.939,2023-04-20 14:09:01.770483
AL30D,67.19,1517000.0,335.55,1109.7900000000002,1109.2455,3351.3,2023-04-20 14:09:11.781430
AL30D,67.19,3620000.0,38.80217,1248.59735,1005.80196,863.48145,2023-04-20 14:09:21.782326
AL30D,67.2,64306.0,233.63199999999998,3408.264,560.1771,3337.5,2023-04-20 14:09:31.785903
AL30D,67.2,400000.0,46.916320000000006,224.5,46.91841,8.05068,2023-04-20 14:09:41.788893
AL30D,67.22,376700.0,15902.2825,4473.63672,4479.6151199999995,868.9482,2023-04-20 14:09:51.826062
AL30D,67.2,530173.9,112.82289999999999,4417.7387100000005,4423.6424099999995,112.67199999999998,2023-04-20 14:10:01.937745
AL30D,67.22,38500.0,155.06040000000002,4332.657,3681.4289000000003,154.85309999999998,2023-04-20 14:10:11.947471
AL30D,67.22,84555.0,1002.8453,1246.9864,1248.6529,1001.5039999999999,2023-04-20 14:10:21.953573
AL30D,67.22,5504960.0,870.971,704.5846,1487.109,11.2175,2023-04-20 14:10:31.956987
AL30D,67.22,394000.0,730.82271,2250.0712000000003,2252.0784000000003,1499.83911,2023-04-20 14:10:41.966736
AL30D,67.22,2010.42,835.89,553.99196,313.31823999999995,3910.75447,2023-04-20 14:10:52.015305
AL30D,67.22,20000.0,0.22440000000000002,553.99196,175.28763999999998,3349.3861199999997,2023-04-20 14:11:02.022714
AL30D,67.22,248.52,2324.1411000000003,448.8,175.28763999999998,2325.1782000000003,2023-04-20 14:11:12.091627
AL30D,67.22,1500000.0,870.971,1151.34509,175.28763999999998,149.81199999999998,2023-04-20 14:11:22.210547
AL30D,67.29,1515000.0,2999.9419199999998,1151.34509,3795.5246399999996,19935.104,2023-04-20 14:11:32.210552
AL30D,67.29,484684460.76,13342.8727,845.80296,846.5565599999999,13692.671999999999,2023-04-20 14:11:42.216945
AL30D,67.22,102964.57,997.65936,4465.9464,270.04132000000004,51384.50198,2023-04-20 14:11:52.224751
AL30D,67.201,1963852.0,410.9176,3607.3006,450.0,410.55120000000005,2023-04-20 14:12:02.228930
AL30D,67.201,111216.3,1228.27089,1248.5418,1249.81945,1227.17749,2023-04-20 14:12:12.422993
AL30D,67.201,3200.0,0.2243,10.560899999999998,450.0,0.2241,2023-04-20 14:12:22.426443
AL30D,67.22,9387.12,2938.656,150.57240000000002,3.13698,1729.9072800000001,2023-04-20 14:12:32.614276
AL30D,67.201,214000.0,6248.46,221.3145,7.389029999999999,3352.8,2023-04-20 14:12:42.615978
AL30D,67.201,8724000.0,5587.5,996.1279999999999,995.7277699999999,51090.58632999999,2023-04-20 14:12:53.040737
AL30D,67.201,31186.0,5587.5,3359.85,795.55223,670.56,2023-04-20 14:13:03.051899
AL30D,67.201,2511799.9,4693.500000000001,5765.8675,795.55223,670.56,2023-04-20 14:13:13.053267
AL30D,67.22,39000000.0,4447.65,5765.8675,795.55223,391.40103000000005,2023-04-20 14:13:23.055219
AL30D,67.201,200000.0,2925.5486,3154.0290000000005,4678.6144,35501.65787,2023-04-20 14:13:33.099159
AL30D,67.22,39000000.0,6248.46,1019.1207999999999,984.8121599999998,4991.63283,2023-04-20 14:13:43.105121
AL30D,67.201,10036.1,5582.5,467.77119999999996,794.4508000000001,1499.9864599999999,2023-04-20 14:13:53.143236
AL30D,67.22,39000000.0,1499.83407,3353.85,3356.85,3686.29758,2023-04-20 14:14:03.163726
AL30D,67.2,5922697.91,2189.06616,124.43379999999999,7135.3742999999995,30633.293599999997,2023-04-20 14:14:13.186997
AL30D,67.2,11966439.05,1499.81846,4393.76709,28.384500000000003,1498.4758599999998,2023-04-20 14:14:23.212595
AL30D,67.2,1010002.45,1131.32973,3119.3040900000005,12111.16814,1169.40432,2023-04-20 14:14:33.284143
AL30D,67.19,26245.0,95.6152,1241.9869,7607.12914,95.52960000000002,2023-04-20 14:14:43.284752
AL30D,67.2,50430.0,1024.9539599999998,991.893,6796.175800000001,2232.2,2023-04-20 14:14:53.287698
AL30D,67.2,91196.16,1024.9539599999998,45949.812000000005,39999.83496,1240.48705,2023-04-20 14:15:03.303174
AL30D,67.2,214957.09,335.25,39525.3045,4622.911999999999,435.54124,2023-04-20 14:15:13.330196
AL30D,67.2,3330236.51,2847.933,37848.160500000005,47.15006,4.68783,2023-04-20 14:15:23.766019
AL30D,67.22,5000000.0,455.77111999999994,282.66769999999997,148.75433999999998,2260.25658,2023-04-20 14:15:33.770640
AL30D,67.2,4613.92,3330.15,5208.388,3343.65,1334.46,2023-04-20 14:15:43.770683
AL30D,67.2,14467445.84,456.47312000000005,811.6954999999999,60.30563,4440.8,2023-04-20 14:15:53.788213
AL30D,67.205,116160.22,1002.14,824.54409,60.408609999999996,194.13719,2023-04-20 14:16:03.931332
AL30D,67.22,48550218.77,899.20332,4368.885200000001,1465.9682699999998,887.8661999999999,2023-04-20 14:16:13.937706
AL30D,67.22,6865710.76,649.701,1257.3288,4017.46,7930.065,2023-04-20 14:16:23.949679
AL30D,67.22,293530.41,17984.889779999998,1938.1372000000001,199.57605,18115.60545,2023-04-20 14:16:33.970980
AL30D,67.22,5999948.76,640.72086,6999.85,7006.142,7930.065,2023-04-20 14:16:43.975107
AL30D,67.22,339418.0,536.67,389.13500999999997,1389.36291,820.7710000000001,2023-04-20 14:16:54.008288
AL30D,67.205,630604.0,1998.0,1043.25561,2044.0715099999998,1996.2,2023-04-20 14:17:04.023225
AL30D,67.205,808706.0,1937.5479699999999,1017.48,2071.2111999999997,266.53770000000003,2023-04-20 14:17:14.041722
AL30D,67.205,3919353.0,56.22166,1043.25561,280.795,94.2312,2023-04-20 14:17:24.044463
AL30D,67.21,39000000.0,1075.71508,1043.25561,1044.1934099999999,626.9064,2023-04-20 14:17:34.053327
AL30D,67.21,3927000.0,997.5844000000001,590.6511,1397.0669,5.528,2023-04-20 14:17:44.055415
AL30D,67.205,1155000.0,167.58759999999998,2012.6988000000001,2017.3968,167.43559999999997,2023-04-20 14:17:54.086268
AL30D,67.2,60000.0,178.7505,627.2741699999999,371.42273,1054.83203,2023-04-20 14:18:04.106946
AL30D,67.2,460706.57,5060.0,3.5296,3.5392,3.5249599999999996,2023-04-20 14:18:14.207082
AL30D,67.2,3195410.0,706.9526099999999,49.59360000000001,49.638400000000004,706.3132099999999,2023-04-20 14:18:24.309895
AL30D,67.2,1079790.09,379.50620000000004,2045.576,2047.4272,592.0958999999999,2023-04-20 14:18:34.353765
AL30D,67.2,1000.0,40.3515,668.52684,338.8606,40.3149,2023-04-20 14:18:44.454360
AL30D,67.2,227279.58,3297.72989,2708.134,2710.5848000000005,111.66856,2023-04-20 14:18:54.480284
AL30D,67.151,943701.02,22.06,290.615,290.87800000000004,22.04,2023-04-20 14:19:04.511101
AL30D,67.151,139593.0,29.057160000000003,10736.586000000001,47.4075,6987.095199999999,2023-04-20 14:19:14.530904
AL30D,67.151,358514.0,516.8520000000001,10736.586000000001,10746.3244,84.92386,2023-04-20 14:19:24.546306
AL30D,67.151,94209.94,1699.5023999999999,9186.03,2033.0898800000002,1156.32,2023-04-20 14:19:34.570617
AL30D,67.17,61350.0,338.0736,11025.0,2033.0898800000002,6402.6496799999995,2023-04-20 14:19:44.668395
AL30D,67.15,6459827.61,1822.6481000000003,11025.0,767.34,6560.42516,2023-04-20 14:19:54.681655
AL30D,67.15,6459827.61,1732.6272,2724.9628000000002,316.638,90.18450000000001,2023-04-20 14:20:04.683688
